checkpoint,layer_idx,head_idx,baseline_loss,perturbed_loss,delta,elapsed_sec
8000,10,0,3.063493137359619,3.0661340141296387,-0.0008620475553915578,7.138553619384766
8000,10,3,3.063493137359619,3.065578317642212,-0.0006806544650497098,7.138700008392334
8000,10,6,3.063493137359619,3.0676120567321776,-0.0013445172513455118,7.136972665786743
8000,10,9,3.063493137359619,3.064019594192505,-0.00017184854324163315,7.137595891952515
8000,10,12,3.063493137359619,3.066461524963379,-0.0009689551993964144,7.140618324279785
8000,10,15,3.063493137359619,3.0642052936553954,-0.00023246544511281803,7.138330459594727
8000,11,0,3.063493137359619,3.0640592193603515,-0.0001847831789890644,7.138227462768555
8000,11,3,3.063493137359619,3.0645807933807374,-0.00035503785135154975,7.141683578491211
8000,11,6,3.063493137359619,3.0642623996734617,-0.0002511062631286594,7.140459299087524
8000,11,9,3.063493137359619,3.0641435241699218,-0.00021230235588622068,7.1421544551849365
8000,11,12,3.063493137359619,3.064095401763916,-0.00019659401124559915,7.139676809310913
8000,11,15,3.063493137359619,3.0636904430389404,-6.440545823826076e-05,7.137686729431152
8000,12,0,3.063493137359619,3.0657428455352784,-0.0007343604424060777,7.138142824172974
8000,12,3,3.063493137359619,3.064300594329834,-0.0002635739445171205,7.140707969665527
8000,12,6,3.063493137359619,3.0642425346374513,-0.00024462182359520233,7.137176752090454
8000,12,9,3.063493137359619,3.0638401699066162,-0.00011328001449231157,7.139524936676025
8000,12,12,3.063493137359619,3.068789176940918,-0.0017287584283161397,7.140172004699707
8000,12,15,3.063493137359619,3.063843355178833,-0.00011431976619856153,7.141162633895874
8000,13,0,3.063493137359619,3.0653495025634765,-0.0006059635587946614,7.13962984085083
8000,13,3,3.063493137359619,3.064343137741089,-0.00027746116715716404,7.137088060379028
8000,13,6,3.063493137359619,3.0636820793151855,-6.167533175196182e-05,7.142322540283203
8000,13,9,3.063493137359619,3.063854217529297,-0.00011786550629881639,7.140469074249268
8000,13,12,3.063493137359619,3.0636296558380125,-4.456301100485872e-05,7.137179851531982
8000,13,15,3.063493137359619,3.063958110809326,-0.00015177884488680086,7.141202926635742
8000,14,0,3.063493137359619,3.0654974937438966,-0.0006542715437597047,7.142733335494995
8000,14,3,3.063493137359619,3.063401947021484,2.976678387909426e-05,7.139636278152466
8000,14,6,3.063493137359619,3.066138439178467,-0.0008634920008757945,7.140070915222168
8000,14,9,3.063493137359619,3.0718852996826174,-0.0027394095389524573,7.135894775390625
8000,14,12,3.063493137359619,3.0670291423797607,-0.0011542395760642218,7.137587070465088
8000,14,15,3.063493137359619,3.066362962722778,-0.0009367820440533526,7.143540382385254
8000,15,0,3.063493137359619,3.074730730056763,-0.0036682284546683433,7.1421003341674805
8000,15,3,3.063493137359619,3.0661729621887206,-0.0008747611660756861,7.141933441162109
8000,15,6,3.063493137359619,3.0767263317108156,-0.004319642237750211,7.136103391647339
8000,15,9,3.063493137359619,3.064719543457031,-0.0004003293111565817,7.1387856006622314
8000,15,12,3.063493137359619,3.0635811042785646,-2.8714580056589614e-05,7.139424800872803
8000,15,15,3.063493137359619,3.0644589138031004,-0.00031525333995485326,7.134291648864746
8000,16,0,3.063493137359619,3.0652003955841063,-0.0005572913494295315,7.137090682983398
8000,16,3,3.063493137359619,3.0652253818511963,-0.0005654474855688006,7.136450529098511
8000,16,6,3.063493137359619,3.0665067768096925,-0.0009837265222898144,7.132038116455078
8000,16,9,3.063493137359619,3.063697452545166,-6.669353459795392e-05,7.130297660827637
8000,16,12,3.063493137359619,3.0639892578125,-0.00016194599779931413,7.135161876678467
8000,16,15,3.063493137359619,3.0667299938201906,-0.0010565900804861575,7.138381242752075
8000,17,0,3.063493137359619,3.0638183689117433,-0.00010616363005943749,7.1344122886657715
8000,17,3,3.063493137359619,3.063541374206543,-1.5745700989385546e-05,7.132319927215576
8000,17,6,3.063493137359619,3.072834806442261,-0.0030493520513296237,7.125685214996338
8000,17,9,3.063493137359619,3.06354660987854,-1.745475394381652e-05,7.1347362995147705
8000,17,12,3.063493137359619,3.0635508060455323,-1.8824486730525257e-05,7.1317291259765625
8000,17,15,3.063493137359619,3.064607496261597,-0.0003637543327216989,7.1349358558654785
8000,18,0,3.063493137359619,3.064008903503418,-0.0001683588376645243,7.1289873123168945
8000,18,3,3.063493137359619,3.0636719703674316,-5.83755209475192e-05,7.133875846862793
8000,18,6,3.063493137359619,3.063452138900757,1.3382911932164387e-05,7.137904167175293
8000,18,9,3.063493137359619,3.0650869846343993,-0.0005202712078389069,7.135858774185181
8000,18,12,3.063493137359619,3.069998235702515,-0.0021234251396112023,7.136450529098511
8000,18,15,3.063493137359619,3.0638221740722655,-0.00010740572865460838,7.139422178268433
8000,19,0,3.063493137359619,3.063632869720459,-4.561210179837218e-05,7.138287305831909
8000,19,3,3.063493137359619,3.0653981590270996,-0.0006218462330627034,7.135065078735352
8000,19,6,3.063493137359619,3.0638765144348143,-0.00012514376824285616,7.142171859741211
8000,19,9,3.063493137359619,3.0637822723388672,-9.438081506440326e-05,7.134967803955078
8000,19,12,3.063493137359619,3.0637467288970948,-8.277855575491675e-05,7.134759426116943
8000,19,15,3.063493137359619,3.0637356090545653,-7.914876387001537e-05,7.136705160140991
8000,20,0,3.063493137359619,3.0636682319641113,-5.715521355572151e-05,7.1364967823028564
8000,20,3,3.063493137359619,3.0640751457214357,-0.0001899819375206042,7.131139516830444
8000,20,6,3.063493137359619,3.063907527923584,-0.00013526733874847808,7.134995222091675
8000,20,9,3.063493137359619,3.063442440032959,1.654886248694181e-05,7.136284112930298
8000,20,12,3.063493137359619,3.064718494415283,-0.0003999868779598683,7.13651967048645
8000,20,15,3.063493137359619,3.0647690868377686,-0.0004165014971273272,7.137194395065308
8000,21,0,3.063493137359619,3.06598388671875,-0.000813042251916978,7.13738751411438
8000,21,3,3.063493137359619,3.0634453010559084,1.5614953768711538e-05,7.139523983001709
8000,21,6,3.063493137359619,3.0638135147094725,-0.00010457909826740822,7.135750770568848
8000,21,9,3.063493137359619,3.064511604309082,-0.0003324528255155941,7.138971567153931
8000,21,12,3.063493137359619,3.0636157512664797,-4.0024214634381376e-05,7.138837099075317
8000,21,15,3.063493137359619,3.06485463142395,-0.0004444253678023253,7.138046503067017
8000,22,0,3.063493137359619,3.0638772583007814,-0.0001253865845096772,7.136310338973999
8000,22,3,3.063493137359619,3.064513912200928,-0.0003332061785484216,7.137240409851074
8000,22,6,3.063493137359619,3.064604539871216,-0.000362789293712832,7.140155076980591
8000,22,9,3.063493137359619,3.076453695297241,-0.004230646962960878,7.13982081413269
8000,22,12,3.063493137359619,3.0690234756469725,-0.0018052393262809844,7.138906002044678
8000,22,15,3.063493137359619,3.063980083465576,-0.00015895126384282094,7.139036178588867
8000,23,0,3.063493137359619,3.063831443786621,-0.00011043159290173823,7.13823390007019
8000,23,3,3.063493137359619,3.064816017150879,-0.00043182071313535277,7.1408233642578125
8000,23,6,3.063493137359619,3.063406591415405,2.8250738726465665e-05,7.139427185058594
8000,23,9,3.063493137359619,3.0716427612304686,-0.0026602389838789237,7.141545295715332
8000,23,12,3.063493137359619,3.0632629013061523,7.515474758502739e-05,7.139644622802734
8000,23,15,3.063493137359619,3.063784875869751,-9.523067199798701e-05,7.137255907058716
2000,0,0,3.7679902362823485,3.767748317718506,6.420360687595332e-05,7.040045499801636
2000,0,3,3.7679902362823485,3.7679097843170166,2.1351426168047628e-05,7.052356004714966
2000,0,6,3.7679902362823485,3.771599740982056,-0.0009579389736605625,7.061361074447632
2000,0,9,3.7679902362823485,3.7680309200286866,-1.0797200572943354e-05,7.0646891593933105
2000,0,12,3.7679902362823485,3.7693622303009033,-0.00036411825204421886,7.078370809555054
2000,0,15,3.7679902362823485,3.768490571975708,-0.00013278582532983175,7.092200756072998
2000,1,0,3.7679902362823485,3.7738514614105223,-0.0015555308694102925,7.09619665145874
2000,1,3,3.7679902362823485,3.7718738460540773,-0.001030684669597359,7.098071098327637
2000,1,6,3.7679902362823485,3.7688758182525635,-0.0002350276711673976,7.102915525436401
